MANDT,BUKRS,BELNR,GJAHR,BUZEI,BUZID,AUGDT,AUGCP,AUGBL,BSCHL,KOART,UMSKZ,UMSKS,ZUMSK,SHKZG,GSBER,PARGB,MWSKZ,QSSKZ,DMBTR,WRBTR,TXBHW,TXBFW,MWSTS,WMWST,HWBAS,FWBAS,SHZUZ,MWART,TXGRP,KTOSL,BVTYP,QSSHB,VALUT,ZUONR,SGTXT,VBUND,BEWAR,VORGN,KOKRS,KOSTL,AUFNR,SAKNR,HKONT,KUNNR,LIFNR,XBILK,GVTYP,ZFBDT,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,SKFBT,SKNTO,WSKTO,ZLSCH,ZLSPR,ZBFIX,MWSK2,DMBT3,WRBT3,LANDL,MSCHL,MANSP,MADAT,MANST,MABER,VPRSV,BWKEY,PRCTR,XHKOM,TXJCD,PROJK,DMBE2,DMBE3,MWST2,MWST3,SKNT2,SKNT3,HWMET,TXBH2,TXBH3,XREF1,XREF2,XREF3,KIDNO,TXDAT,PYAMT,BUPLA,SECCO,XOPVW,KKBER,STCEG,Unnamed: 96,Unnamed: 97,Unnamed: 98
800,RS03,1800003602,2025,2, ,,, ,50,S, , , ,H,SBAP, ,D§, ,554934.8,554934.8,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001207 DS SMITH P, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003602,2025,3, ,,, ,1,D, , , ,S,SBAP, ,D§, ,665567.23,665567.23,0,0,110927.87,110927.87,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,251628, ,X, ,2025-11-04,B030,45,0,0,0.0,0,665567.23,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003602,2025,4, ,,, ,1,D, , , ,S,SBAP, ,D§, ,665567.23,665567.23,0,0,110927.87,110927.87,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,251628, ,X, ,2025-11-04,B044,90,0,0,0.0,0,665567.23,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003602,2025,5,T,,, ,50,S, , , ,H, , ,D§, ,221855.74,221855.74,0,0,0.0,0.0,1109278.72,1109278.72, ,A,1,MWS, ,0,,20251104, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003605,2025,1, ,,, ,50,S, , , ,H,SBAP, ,D§, ,543314.16,543314.16,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001207 DS SMITH P, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003605,2025,2, ,,, ,50,S, , , ,H,SBAP, ,D§, ,544889.84,544889.84,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001207 DS SMITH P, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003605,2025,3, ,,, ,1,D, , , ,S,SBAP, ,D§, ,652922.4,652922.4,0,0,108820.4,108820.4,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,251628, ,X, ,2025-11-04,B030,45,0,0,0.0,0,652922.4,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003605,2025,4, ,,, ,1,D, , , ,S,SBAP, ,D§, ,652922.4,652922.4,0,0,108820.4,108820.4,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,251628, ,X, ,2025-11-04,B044,90,0,0,0.0,0,652922.4,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003605,2025,5,T,,, ,50,S, , , ,H, , ,D§, ,217640.8,217640.8,0,0,0.0,0.0,1088204.0,1088204.0, ,A,1,MWS, ,0,,20251104, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003605,2025,1, ,,, ,50,S, , , ,H,SBAP, ,D§, ,543314.16,543314.16,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001207 DS SMITH P, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003577,2025,2, ,,, ,50,S, , , ,H,SBAP, ,D§, ,254373.84,254373.84,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001207 DS SMITH P, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003577,2025,3, ,,, ,50,S, , , ,H,SBAP, ,D§, ,796013.84,796013.84,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001207 DS SMITH P, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003577,2025,4, ,,, ,1,D, , , ,S,SBAP, ,D§, ,710060.5,710060.5,0,0,118343.42,118343.42,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,251628, ,X, ,2025-11-03,B030,45,0,0,0.0,0,710060.5,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003577,2025,5, ,,, ,1,D, , , ,S,SBAP, ,D§, ,710060.49,710060.49,0,0,118343.41,118343.41,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,251628, ,X, ,2025-11-03,B044,90,0,0,0.0,0,710060.49,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003577,2025,6,T,,, ,50,S, , , ,H, , ,D§, ,236686.83,236686.83,0,0,0.0,0.0,1183434.16,1183434.16, ,A,1,MWS, ,0,,20251103, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800008716,2025,3,T,,, ,50,S, , , ,H,SBEL, ,D§, ,5028.0,5028.0,0,0,0.0,0.0,25140.0,25140.0, ,A,1,MWS, ,0,,20250901, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800008491,2025,3, ,,, ,50,S, , , ,H,SBEL, ,D§, ,372864.0,372864.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20250826,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800008719,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,442992.0,442992.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20250901,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS03,2000024083,2025,3, ,2025-11-28,2025-11-29,2000024083,15,D, , , ,H,SBAP, , , ,1387120.73,1387120.73,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, ,BO-IF25-02596 /ORDP/BEO DRAGOS DOO BEOGRAD,KOSTE A, , ,RFBU,EURP, , ,41100000,41100000,171022, ,X, ,2025-11-28, ,0,0,0.0,0,0.0,0.0,0.0,0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0,A,0,0, , , , ,,0, , ,X,SBAP, ,,
800,RS03,2000024089,2025,1, ,,, ,40,S, , , ,S,SBAP, , , ,67481.66,67481.66,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,2025-11-28,797226800001,/ORDP/GRAND-ABM,LAZARA COKICA 28,LAZARA COKICA 28, , ,RFBU,EURP, , , ,52270402, , ,X, ,, ,0,0.0,0,0.0,0.0,0.0,0,0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, ,B40, , ,,0, , ,X, , ,
800,RS03,2000024089,2025,2, ,,, ,19,D,J,A, ,H,SBAP, ,E§, ,67481.66,67481.66,0,0,11246.94,11246.94,0.0,0.0, , ,1, , ,0,, ,avans, , ,AZBU,EURP, , ,41100000,41120000,254245, ,X, ,2025-11-28, ,0,0,0,0.0,0,67481.66,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,2000024089,2025,3,T,,, ,50,S, , , ,H, , ,E§, ,11246.94,11246.94,0,0,0.0,0.0,56234.72,56234.72, ,A,1,MWS, ,0,,20251128, , , ,RFBU,EURP, , , ,43104880, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,2000024089,2025,4, ,,, ,40,S, , , ,S,SBAP, ,E§, ,11246.94,11246.94,0,0,0.0,0.0,0.0,0.0, , ,1,MVA, ,0,,20251128, , , ,RFBU,EURP, , , ,41141200, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,100045129,2025,1, ,,, ,4,D, , , ,S,SBEL, ,P§, ,8474077.68,8474077.68,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,,2241002SMURFIT WES,2511779,SRCFM, ,RFBU,EURP, , ,41200010,41200010,SCFM, ,X, ,2025-11-30,587,10,0,0,0.0,0,8474077.68,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS02,100045129,2025,2, ,2025-11-28,2025-11-29,100045129,17,D, , , ,H,SBEL, , , ,8474077.68,8474077.68,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, , ,SRCFM, ,RFBU,EURP, , ,41200010,41200010,SCFM, ,X, ,2025-11-28, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0,A,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS02,100045130,2025,1, ,,, ,4,D, , , ,S,SBEL, ,P§, ,38610.0,38610.0,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,,20067000EKOSTAR PA,2511777, , ,RFBU,EURP, , ,41100000,41100000,255358, ,X, ,2025-11-28,4,30,0,0,0.0,0,38610.0,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS02,100045130,2025,2, ,2025-11-28,2025-11-29,100045130,17,D, , , ,H,SBEL, , , ,38610.0,38610.0,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,255358, ,X, ,2025-11-28, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0,A,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS03,100023274,2025,1, ,,, ,4,D, , , ,S,SBAP, ,D§, ,1372422.86,1372422.86,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, ,IF25-03573, , ,RFBU,EURP, , ,41100000,41100000,251822, ,X, ,2025-11-10,181,14,60,0,3.0,0,1372422.86,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,100023274,2025,2, ,2025-11-29,2025-11-29,100023274,17,D, , , ,H,SBAP, , , ,1372422.86,1372422.86,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,251822, ,X, ,2025-11-29, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0,A,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS02,100045131,2025,1, ,,, ,4,D, , , ,S,SBEL, ,D§, ,271177.2,271177.2,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,,20067000EKOSTAR PA,2511772, , ,RFBU,EURP, , ,41100000,41100000,255358, ,X, ,2025-11-28,4,30,0,0,0.0,0,271177.2,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS02,100045131,2025,2, ,2025-11-28,2025-11-29,100045131,17,D, , , ,H,SBEL, , , ,271177.2,271177.2,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,255358, ,X, ,2025-11-28, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0,A,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS02,1600000450,2025,2, ,,, ,4,D, , , ,S,SBEL, , , ,6528.0,6528.0,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, ,Prelaz SAp MIUSTAFA SEZAIR, , ,RFBU,EURP, , ,41141000,41141000,XSBEL10668, ,X, ,2025-11-10,1,0,0,0,0.0,0,6528.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS02,1600000450,2025,1, ,2025-11-10,2025-11-29,100045138,14,D, , , ,H,SBEL, , , ,6528.0,6528.0,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, ,Prelaz SAp MIUSTAFA SEZAIR, , ,RFBU,EURP, , ,41141000,41141000,XSBEL00900, ,X, ,2025-11-10, ,0,0,0,0.0,0,6528.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS03,1800003534,2025,1, ,,, ,1,D, , , ,S,SBAP, ,D§, ,1241085.12,1241085.12,0,0,206847.52,206847.52,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,171022, ,X, ,2025-10-30,6,60,0,0,0.0,0,1241085.12,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003534,2025,2, ,,, ,50,S, , , ,H,SBAP, ,D§, ,484500.88,484500.88,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001792 BEO-DRAGOS, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003534,2025,3, ,,, ,50,S, , , ,H,SBAP, ,D§, ,468994.0,468994.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001792 BEO-DRAGOS, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003534,2025,4, ,,, ,50,S, , , ,H,SBAP, ,D§, ,80742.72,80742.72,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001792 BEO-DRAGOS, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003534,2025,5,T,,, ,50,S, , , ,H, , ,D§, ,206847.52,206847.52,0,0,0.0,0.0,1034237.6,1034237.6, ,A,1,MWS, ,0,,20251030, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003467,2025,1, ,,, ,1,D, , , ,S,SBAP, ,D§, ,806197.39,806197.39,0,0,134366.23,134366.23,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,251637, ,X, ,2025-10-23,6,60,0,0,0.0,0,806197.39,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003467,2025,2, ,,, ,50,S, , , ,H,SBAP, ,D§, ,96831.28,96831.28,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001641 KARTONVAL, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003467,2025,3, ,,, ,50,S, , , ,H,SBAP, ,D§, ,574999.88,574999.88,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001641 KARTONVAL, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003467,2025,4,T,,, ,50,S, , , ,H, , ,D§, ,134366.23,134366.23,0,0,0.0,0.0,671831.16,671831.16, ,A,1,MWS, ,0,,20251023, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003469,2025,1, ,,, ,1,D, , , ,S,SBAP, ,D§, ,1292853.67,1292853.67,0,0,215475.61,215475.61,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,171022, ,X, ,2025-10-23,6,60,0,0,0.0,0,1292853.67,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003469,2025,2, ,,, ,50,S, , , ,H,SBAP, ,D§, ,1077378.06,1077378.06,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001792 BEO-DRAGOS, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003469,2025,3,T,,, ,50,S, , , ,H, , ,D§, ,215475.61,215475.61,0,0,0.0,0.0,1077378.06,1077378.06, ,A,1,MWS, ,0,,20251023, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003403,2025,1, ,,, ,1,D, , , ,S,SBAP, ,D§, ,1270257.41,1270257.41,0,0,211709.57,211709.57,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,251707, ,X, ,2025-10-20,6,60,0,0,0.0,0,1270257.41,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003403,2025,2, ,,, ,50,S, , , ,H,SBAP, ,D§, ,1058547.84,1058547.84,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C005315 BIOROL DOO, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003403,2025,3,T,,, ,50,S, , , ,H, , ,D§, ,211709.57,211709.57,0,0,0.0,0.0,1058547.84,1058547.84, ,A,1,MWS, ,0,,20251020, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003404,2025,1, ,,, ,1,D, , , ,S,SBAP, ,D§, ,1279418.15,1279418.15,0,0,213236.36,213236.36,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,171022, ,X, ,2025-10-20,6,60,0,0,0.0,0,1279418.15,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003404,2025,2, ,,, ,50,S, , , ,H,SBAP, ,D§, ,945505.49,945505.49,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001792 BEO-DRAGOS, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003404,2025,3, ,,, ,50,S, , , ,H,SBAP, ,D§, ,120676.3,120676.3,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001792 BEO-DRAGOS, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003404,2025,4,T,,, ,50,S, , , ,H, , ,D§, ,213236.36,213236.36,0,0,0.0,0.0,1066181.79,1066181.79, ,A,1,MWS, ,0,,20251020, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003428,2025,1, ,,, ,1,D, , , ,S,SBAP, ,D§, ,1278670.04,1278670.04,0,0,213111.67,213111.67,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,171022, ,X, ,2025-10-21,6,60,0,0,0.0,0,1278670.04,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003428,2025,2, ,,, ,50,S, , , ,H,SBAP, ,D§, ,1065558.37,1065558.37,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001792 BEO-DRAGOS, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003428,2025,3,T,,, ,50,S, , , ,H, , ,D§, ,213111.67,213111.67,0,0,0.0,0.0,1065558.37,1065558.37, ,A,1,MWS, ,0,,20251021, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003531,2025,1, ,,, ,1,D, , , ,S,SBAP, ,D§, ,1344443.02,1344443.02,0,0,224073.84,224073.84,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,171022, ,X, ,2025-10-29,6,60,0,0,0.0,0,1344443.02,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003531,2025,2, ,,, ,50,S, , , ,H,SBAP, ,D§, ,476168.16,476168.16,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001792 BEO-DRAGOS, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003531,2025,3, ,,, ,50,S, , , ,H,SBAP, ,D§, ,490825.5,490825.5,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001792 BEO-DRAGOS, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003531,2025,4, ,,, ,50,S, , , ,H,SBAP, ,D§, ,153375.52,153375.52,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001792 BEO-DRAGOS, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003531,2025,5,T,,, ,50,S, , , ,H, , ,D§, ,224073.84,224073.84,0,0,0.0,0.0,1120369.18,1120369.18, ,A,1,MWS, ,0,,20251029, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
